"variable","file","geography","frequency","unit","source","transformation_status","notes"
"wx_shadow_rate","1. Wu-Xia Euro Area Shadow Rate.xls","Euro Area","Monthly","percent","Wu-Xia","raw policy shadow-rate level","No metadata/header row; two columns YYYYMM and value; ends in 2022-08."
"ecb_total_assets","2. Annual_consolidated_balance_sheet_Eurosystem.xls","Eurosystem","Annual","EUR millions","ECB annual consolidated balance sheet","year-end stock level","Metadata rows 1-5; row 27 is Total assets; annual only."
"ecb_monetary_policy_securities","2. Annual_consolidated_balance_sheet_Eurosystem.xls","Eurosystem","Annual","EUR millions","ECB annual consolidated balance sheet","year-end stock level","Row 23 is Securities held for monetary policy purposes; annual only."
"dfr_eop","3. ECB Deposit Facility Rate.xlsx","Euro Area","Daily to monthly","percent","FRED / ECB","end-of-month policy-rate level","README metadata; daily data; piecewise constant."
"dfr_avg","3. ECB Deposit Facility Rate.xlsx","Euro Area","Daily to monthly","percent","FRED / ECB","monthly average policy-rate level","Alternative aggregation for robustness."
"hh_loans_ea_stock","4. loans to euro area households granted by MFIs .xlsx","Euro Area changing composition","Monthly","EUR millions","ECB Data Portal BSI","adjusted stock level, end of period","Metadata rows 1-14; data from row 16; already adjusted loans, not a growth rate."
"nfc_loans_ea_stock","5. Adjusted loans to euro area NFCs granted by MFIs.xlsx","Euro Area changing composition","Monthly","EUR millions","ECB Data Portal BSI","adjusted stock level, end of period","Metadata rows 1-14; data from row 16; already adjusted loans, not a growth rate."
"credit_standards_enterprise","6. Credit standards-Overall-Enterprise, Euro area, Quarterly.xlsx","Euro Area changing composition","Quarterly","percent net tightening","ECB Bank Lending Survey","diffusion/survey balance","Beginning-of-period survey series; bounded and likely stationary."
"credit_standards_household","6.1 Credit standards-Household, Euro area, Quarterly.xlsx","Euro Area changing composition","Quarterly","percent net tightening","ECB Bank Lending Survey","diffusion/survey balance","Beginning-of-period survey series; household/mortgage lending standards."
"house_price_de","7. Residential prices.xlsx","Germany","Quarterly","index 2010=100","FRED / BIS","nominal residential-property-price index level","Not seasonally adjusted; quarter-start dates converted to quarter-end."
"dax_close","8. DAX 40.csv","Germany","Monthly","index level","CSV market data","month-end close","Financial asset proxy; source metadata absent in file."
"compensation_ea20_nominal","9. Compensation per employee.xlsx","Euro Area 20 fixed composition","Quarterly","index","ECB Data Portal MNA","nominal index level, average through period","Not Germany-specific; requires HICP deflation for purchasing-power proxy."
"retail_de_mom_pct","10 volume of sales in wholesale and retail trade .xlsx","Germany","Monthly","percent","Eurostat STS","seasonally and calendar-adjusted percentage change on previous period","Not a volume index level; data row is Germany retail trade; adjacent columns are flags."
"retail_de_chained_index","10 volume of sales in wholesale and retail trade .xlsx","Germany","Monthly","constructed index","Derived from Eurostat STS growth file","chain index normalized to 2005-01=100","Useful for visualization only; not an official downloaded level index."
"hicp_de","11. HICP - monthly data (index).tsv","Germany","Monthly","index 2015=100","Eurostat HICP","headline price-level index","Wide TSV; selected CP00 Germany row."
"hicp_ea20","11. HICP - monthly data (index).tsv","Euro Area 20","Monthly","index 2015=100","Eurostat HICP","headline price-level index","Wide TSV; selected CP00 EA20 row for real EA compensation."
"hicp_ea","11. HICP - monthly data (index).tsv","Euro Area aggregate","Monthly","index 2015=100","Eurostat HICP","headline price-level index","Wide TSV; retained for robustness."
