specification,response,horizon,outcome,sample_window,nobs,sample_start,sample_end,endogenous_policy,instrument,hac_bandwidth,iv_r_squared,first_stage_f_stat,first_stage_partial_r_squared,first_stage_nobs,control_lags,controls,coefficient,std_error,t_stat,p_value,lower_68,upper_68,lower_90,upper_90,lower_95,upper_95,cumulative_response
robustness,ln_nfc_loans_ea_stock,16,lp_ln_nfc_loans_ea_stock_h16,robustness,65,2005Q4,2021Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,17,0.9455446765897895,0.14802316404451643,0.0030117826621520465,65,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",-1.1063607747881149e-07,3.6125387811899664e-08,-3.062557502631656,0.0021945430720364174,-1.4656125417236465e-07,-7.471090078525833e-08,-1.7005705264624313e-07,-5.121510231137984e-08,-1.8144053651767705e-07,-3.9831618439945935e-08,-1.1063607747881149e-07
robustness,ln_house_price_de_real,0,lp_ln_house_price_de_real_h0,robustness,81,2005Q4,2025Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.5494038890933249,2.995845289650574,0.044059240338711725,81,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",1.053623582569031e-08,1.698229948316572e-08,0.6204245683062363,0.5349783015794418,-6.35194577037276e-09,2.742441742175338e-08,-1.7397161073170923e-08,3.846963272455155e-08,-2.2748459535987663e-08,4.382093118736829e-08,1.053623582569031e-08
robustness,ln_house_price_de_real,1,lp_ln_house_price_de_real_h1,robustness,80,2005Q4,2025Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.6551993004456987,2.8714262940337125,0.042939510238768484,80,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",5.7809085867550635e-08,2.6110978528254444e-08,2.2139762324493497,0.02683041395930271,3.1842817431807405e-08,8.377535430329387e-08,1.4860348132099315e-08,1.0075782360300196e-07,6.632508351073279e-09,1.08985663384028e-07,5.7809085867550635e-08
robustness,ln_house_price_de_real,2,lp_ln_house_price_de_real_h2,robustness,79,2005Q4,2025Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.6857751905264913,2.847262149064561,0.04324040295888004,79,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",7.642663580368176e-08,3.946768654220125e-08,1.9364356641973874,0.05281436501293073,3.717768378973824e-08,1.1567558781762528e-07,1.1508068447358262e-08,1.4134520316000526e-07,-9.286083721488375e-10,1.5378187997951237e-07,7.642663580368176e-08
robustness,ln_house_price_de_real,4,lp_ln_house_price_de_real_h4,robustness,77,2005Q4,2024Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.6131592898508254,2.680160370779997,0.04208783952764358,77,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",8.14986709969008e-08,6.687299932462245e-08,1.218708175496672,0.22295497385441126,1.49962896446495e-08,1.4800105234915212e-07,-2.8497624487327748e-08,1.9149496648112937e-07,-4.9569999217530524e-08,2.1256734121133212e-07,8.14986709969008e-08
robustness,ln_house_price_de_real,8,lp_ln_house_price_de_real_h8,robustness,73,2005Q4,2023Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.6499278832181747,2.5131000904114273,0.04222767905878811,73,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",1.1281730831992117e-07,5.747056632045704e-08,1.9630450079585013,0.049640944515772154,5.5665250590013726e-08,1.6996936604982863e-07,1.828663886476232e-08,2.0734797777508002e-07,1.7706816070479238e-10,2.2545754847913754e-07,1.1281730831992117e-07
robustness,ln_house_price_de_real,12,lp_ln_house_price_de_real_h12,robustness,69,2005Q4,2022Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.8275541741765615,0.24834549284413593,0.004663910034115712,69,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",1.931803471753117e-08,5.9130321857794376e-08,0.3267026816459773,0.7438927717985139,-3.948457999068243e-08,7.812064942574477e-08,-7.794268965306978e-08,1.1657875908813212e-07,-9.65752665180073e-08,1.3521133595306964e-07,1.931803471753117e-08
robustness,ln_house_price_de_real,16,lp_ln_house_price_de_real_h16,robustness,65,2005Q4,2021Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,17,0.8701877039098687,0.14802316404451643,0.0030117826621520465,65,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",1.911426436050609e-08,5.610178291698733e-08,0.34070689676278343,0.7333242461389107,-3.667659592341423e-08,7.49051246444264e-08,-7.316495674894463e-08,1.1139348546995681e-07,-9.08432096252735e-08,1.2907173834628569e-07,1.911426436050609e-08
robustness,ln_compensation_ea20_real,0,lp_ln_compensation_ea20_real_h0,robustness,81,2005Q4,2025Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.1035824731579903,2.995845289650574,0.044059240338711725,81,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",-3.3369003539495e-08,1.9634490604444756e-08,-1.6995095116927097,0.08922322393416816,-5.289467750389292e-08,-1.3843329575097082e-08,-6.566486662356055e-08,-1.0731404554294564e-09,-7.185189797899679e-08,5.113890900006785e-09,-3.3369003539495e-08
robustness,ln_compensation_ea20_real,1,lp_ln_compensation_ea20_real_h1,robustness,80,2005Q4,2025Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.306074723345497,2.8714262940337125,0.042939510238768484,80,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",2.0528789818934843e-08,1.6834159354114202e-08,1.2194722282890644,0.22266501034490493,3.787927342026766e-09,3.726965229584292e-08,-7.160938251358943e-09,4.821851788922863e-08,-1.2465556225137038e-08,5.352313586300673e-08,2.0528789818934843e-08
robustness,ln_compensation_ea20_real,2,lp_ln_compensation_ea20_real_h2,robustness,79,2005Q4,2025Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.4287385691054608,2.847262149064561,0.04324040295888004,79,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",-4.632836721223286e-10,1.8477186850223698e-08,-0.025073279600282862,0.9799965132700311,-1.8838067794866873e-08,1.7911500450622217e-08,-3.0855551478572815e-08,2.992898413432816e-08,-3.667790443417785e-08,3.575133708993319e-08,-4.632836721223286e-10
robustness,ln_compensation_ea20_real,4,lp_ln_compensation_ea20_real_h4,robustness,77,2005Q4,2024Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.47758247365733886,2.680160370779997,0.04208783952764358,77,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",-2.040011531043903e-08,2.2740814790925536e-08,-0.8970705534517375,0.36968127040749715,-4.301489784988789e-08,2.2146672290098264e-09,-5.7805426999124566e-08,1.700519637824651e-08,-6.497129327974881e-08,2.4171062658870764e-08,-2.040011531043903e-08
robustness,ln_compensation_ea20_real,8,lp_ln_compensation_ea20_real_h8,robustness,73,2005Q4,2023Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.7273693581410253,2.5131000904114273,0.04222767905878811,73,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",-2.6100060335845094e-08,1.3440183586363756e-08,-1.9419422486405538,0.05214409203622844,-3.9465756855090863e-08,-1.2734363816599323e-08,-4.820719505476916e-08,-3.9929256169210325e-09,-5.244233611072443e-08,2.422154390342385e-10,-2.6100060335845094e-08
robustness,ln_compensation_ea20_real,12,lp_ln_compensation_ea20_real_h12,robustness,69,2005Q4,2022Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.558572039877856,0.24834549284413593,0.004663910034115712,69,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",-6.066796464473288e-08,1.506002813214065e-08,-4.02840978200148,5.615540202256316e-05,-7.56445283421008e-08,-4.5691400947364957e-08,-8.543950653987562e-08,-3.589642274959013e-08,-9.018507738988856e-08,-3.1150851899577194e-08,-6.066796464473288e-08
robustness,ln_compensation_ea20_real,16,lp_ln_compensation_ea20_real_h16,robustness,65,2005Q4,2021Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,17,0.3814419112339219,0.14802316404451643,0.0030117826621520465,65,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",-4.245693636668537e-08,2.1701824101644524e-08,-1.9563763934234477,0.05042083093817794,-6.403848642459718e-08,-2.087538630877355e-08,-7.815326045173822e-08,-6.760612281632511e-09,-8.499173000473193e-08,7.785727136119892e-11,-4.245693636668537e-08
robustness,ln_dax_real_de,0,lp_ln_dax_real_de_h0,robustness,81,2005Q4,2025Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.02688959016367032,2.995845289650574,0.044059240338711725,81,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",-9.671530446721604e-08,1.8287294726788253e-07,-0.5288661112107634,0.5968983321815293,-2.785747485035633e-07,8.514413956913124e-08,-3.975145350520978e-07,2.0408392611766573e-07,-4.551396948589581e-07,2.617090859245261e-07,-9.671530446721604e-08
robustness,ln_dax_real_de,1,lp_ln_dax_real_de_h1,robustness,80,2005Q4,2025Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.004008671778616524,2.8714262940337125,0.042939510238768484,80,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",-2.580208325369662e-07,2.5523850461015576e-07,-1.0109008941697888,0.312063866033051,-5.118447755452045e-07,-4.196889528727854e-09,-6.778508125826509e-07,1.6180914750871843e-07,-7.582791090407318e-07,2.422374439667995e-07,-2.580208325369662e-07
robustness,ln_dax_real_de,2,lp_ln_dax_real_de_h2,robustness,79,2005Q4,2025Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.12919048295892277,2.847262149064561,0.04324040295888004,79,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",-1.6406497680055577e-07,2.676153014033265e-07,-0.6130627656200096,0.5398348389350294,-4.3019712294864796e-07,1.0206716934753641e-07,-6.042529759415287e-07,2.7612302234041705e-07,-6.88581329262907e-07,3.604513756617954e-07,-1.6406497680055577e-07
robustness,ln_dax_real_de,4,lp_ln_dax_real_de_h4,robustness,77,2005Q4,2024Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.15624089240712113,2.680160370779997,0.04208783952764358,77,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",-2.593800484051896e-07,3.3443926998651473e-07,-0.775566961426654,0.4380047141393155,-5.919658168981943e-07,7.320572008781502e-08,-8.094836946375107e-07,2.9072359782713156e-07,-9.148689725946257e-07,3.9610887578424654e-07,-2.593800484051896e-07
robustness,ln_dax_real_de,8,lp_ln_dax_real_de_h8,robustness,73,2005Q4,2023Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.46321226671331284,2.5131000904114273,0.04222767905878811,73,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",-3.320618569086176e-07,2.551349052844647e-07,-1.301514806601561,0.1930822996828012,-5.857827747507273e-07,-7.834093906650799e-08,-7.517214312276895e-07,8.759771741045427e-08,-8.321170824652061e-07,1.6799336864797089e-07,-3.320618569086176e-07
robustness,ln_dax_real_de,12,lp_ln_dax_real_de_h12,robustness,69,2005Q4,2022Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.6950147920167074,0.24834549284413593,0.004663910034115712,69,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",-4.9460261012212006e-08,1.2800914263115866e-07,-0.3863806912192606,0.6992147481266979,-1.7675996202468945e-07,7.783944000026543e-08,-2.6001656355202153e-07,1.6109604152759754e-07,-3.0035357026113374e-07,2.0143304823670973e-07,-4.9460261012212006e-08
robustness,ln_dax_real_de,16,lp_ln_dax_real_de_h16,robustness,65,2005Q4,2021Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,17,0.7028204250570789,0.14802316404451643,0.0030117826621520465,65,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_dfr_eop,L2_dfr_eop",1.1619416481517757e-07,2.244813483136859e-07,0.5176116665728954,0.6047292402540192,-1.070430816489218e-07,3.394314112792769e-07,-2.5304479514154526e-07,4.854331247719004e-07,-3.2378119308063785e-07,5.561695227109929e-07,1.1619416481517757e-07
