factor,aggregation,target_equation,sample,F_stat,partial_R2,coef,sign,p_value,observations,t_stat,architecture,instrument,weak_instrument_interpretation
qe,crisis_weighted,d_dfr_eop,robustness_2005q1_2025q4,13.775607033294797,0.230455326461542,-0.032790458698976205,negative,0.0005545744741485245,48,-3.7115504891210622,weighted_event_quarterly,qe_factor_crisis_weighted_quarterly_sum,passes_F10_but_below_stock_yogo_style_16_38_caution
fg,monthly_abs_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,13.386728025455419,0.14334722190723348,-0.0010294517961757087,negative,0.0004525490163999493,82,-3.6587877808716125,monthly_bridge_quarterly,fg_factor_monthly_abs_sum,passes_F10_but_below_stock_yogo_style_16_38_caution
fg,quarterly_abs_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,13.239145336680126,0.14048456497967765,-0.0010156805529997878,negative,0.00048103015028041547,83,-3.638563636475268,direct_quarterly,fg_factor_quarterly_abs_sum,passes_F10_but_below_stock_yogo_style_16_38_caution
target,market_magnitude_weighted,d_dfr_eop,robustness_2005q1_2025q4,13.197109327308414,0.14010100120431698,0.0029765201886164296,positive,0.0004903839093186433,83,3.632782587398868,weighted_event_quarterly,target_factor_market_magnitude_weighted_quarterly_sum,passes_F10_but_below_stock_yogo_style_16_38_caution
target,monthly_abs_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,11.325773110887797,0.12401508057463732,-0.0013101989204674293,negative,0.0011762727422583437,82,-3.3653785984474016,monthly_bridge_quarterly,target_factor_monthly_abs_sum,passes_F10_but_below_stock_yogo_style_16_38_caution
target,quarterly_abs_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,11.257516115794045,0.12202275315611724,-0.0012976663056896603,negative,0.001208866966428584,83,-3.355222215560997,direct_quarterly,target_factor_quarterly_abs_sum,passes_F10_but_below_stock_yogo_style_16_38_caution
target,market_magnitude_weighted,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,11.074992166834086,0.12028230365490446,-1797.2857387804577,negative,0.001317890934618707,83,-3.3279110815696513,weighted_event_quarterly,target_factor_market_magnitude_weighted_quarterly_sum,passes_F10_but_below_stock_yogo_style_16_38_caution
qe,monthly_mean,d_dfr_eop,robustness_2005q1_2025q4,9.229590920052265,0.1701947361848801,-0.07137123686725351,negative,0.003955608859123787,47,-3.038024180294203,monthly_bridge_quarterly,qe_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_mean,d_dfr_eop,robustness_2005q1_2025q4,9.17325336531722,0.1662626871861008,-0.07009538652585035,negative,0.004018459080566985,48,-3.0287379162478256,direct_quarterly,qe_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,8.857498210576,0.16146376520080458,-0.03384937702307898,negative,0.004641170505714918,48,-2.9761549372598197,direct_quarterly,qe_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_signed_cumulative,d_dfr_eop,robustness_2005q1_2025q4,8.857498210576,0.16146376520080458,-0.03384937702307898,negative,0.004641170505714918,48,-2.9761549372598197,direct_quarterly,qe_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
target,crisis_weighted,d_dfr_eop,robustness_2005q1_2025q4,8.025112508056905,0.09014436805491956,0.019594261917407235,positive,0.005819697447447422,83,2.832862952572345,weighted_event_quarterly,target_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,qe_event_weighted,d_dfr_eop,robustness_2005q1_2025q4,8.024424758728223,0.09013733905583572,0.013178062773203688,positive,0.005821705265600493,83,2.8327415622905354,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_abs_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,7.977022783410191,0.10639289861447031,-0.05132128095703176,negative,0.006234433854938333,69,-2.8243623675814318,monthly_bridge_quarterly,target_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_abs_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,7.803435303105919,0.10431921036094331,-0.050819011580108535,negative,0.006792267544473543,69,-2.7934629589643603,direct_quarterly,target_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_sum,d_dfr_eop,robustness_2005q1_2025q4,7.3583473002277575,0.08423175950134501,-0.033999391534112015,negative,0.008170019948283286,82,-2.712627379539578,monthly_bridge_quarterly,qe_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_mean,d_dfr_eop,robustness_2005q1_2025q4,6.975597105651634,0.07929013652813861,0.05729473408024516,positive,0.009912561186757832,83,2.6411355712366666,direct_quarterly,target_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_mean,d_dfr_eop,robustness_2005q1_2025q4,6.7882603805973485,0.07821634344124903,0.056855035627625915,positive,0.01093862912365732,82,2.6054290204489066,monthly_bridge_quarterly,target_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,6.646772223227585,0.07583590421674537,0.02616376596630094,positive,0.011744319349541206,83,2.5781334766120207,direct_quarterly,target_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_signed_cumulative,d_dfr_eop,robustness_2005q1_2025q4,6.646772223227585,0.07583590421674537,0.02616376596630094,positive,0.011744319349541206,83,2.5781334766120207,direct_quarterly,target_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_sum,d_dfr_eop,robustness_2005q1_2025q4,6.56378320536474,0.07582597435457226,0.026162570851772135,positive,0.01228444476363607,82,2.5619881352896114,monthly_bridge_quarterly,target_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,qe_event_weighted,d_dfr_eop,robustness_2005q1_2025q4,6.258626384326298,0.11976255055573792,-0.0075808630278851995,negative,0.01597911498813169,48,-2.5017246819596872,weighted_event_quarterly,qe_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,crisis_weighted,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,5.597153195775583,0.10847794595446478,-0.0006916070754454725,negative,0.022259240493083924,48,-2.3658303396007887,weighted_event_quarterly,qe_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,market_magnitude_weighted,d_dfr_eop,robustness_2005q1_2025q4,5.211689066711767,0.10176756833625761,-0.009228154251936163,negative,0.027104750231733005,48,-2.2829124089004744,weighted_event_quarterly,qe_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_abs_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,4.899545542307096,0.05770991482946816,-0.0045918651437642545,negative,0.0297118365499821,82,-2.2134917082083447,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,qe_heavy_timing_fg_qe,d_dfr_eop,robustness_2005q1_2025q4,4.53150913852616,0.052980582058793836,-0.14959640335248559,negative,0.03631438363556071,83,-2.128734163423456,composite_quarterly,composite_qe_heavy_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,4.249800959383304,0.08457348841676804,-0.000753121158101062,negative,0.044932158373598804,48,-2.061504537803229,direct_quarterly,qe_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_signed_cumulative,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,4.249800959383304,0.08457348841676804,-0.000753121158101062,negative,0.044932158373598804,48,-2.061504537803229,direct_quarterly,qe_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
target,market_magnitude_weighted,d_ln_house_price_de_real,robustness_2005q1_2025q4,4.231716116595521,0.04964954725077466,-7.881233280937357e-05,negative,0.04289319479797671,83,-2.0571135400350467,weighted_event_quarterly,target_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_mean,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,3.8230499265721525,0.0767325551568292,-0.0014639169913693074,negative,0.05664333838784297,48,-1.955262111987074,direct_quarterly,qe_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_mean,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,3.635100319183368,0.042950268924764744,-27479.961223115475,negative,0.0601192329339383,83,-1.9065939051574061,direct_quarterly,target_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_mean,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,3.5697816564256635,0.042716177853639084,-27380.871900827424,negative,0.06246302575849294,82,-1.8893865820486986,monthly_bridge_quarterly,target_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_mean,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,3.5255240996946218,0.07265298345776772,-0.0014278687456408523,negative,0.06692109993021489,47,-1.8776379043081288,monthly_bridge_quarterly,qe_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_abs_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,3.3293522989992987,0.03948034946592145,-10814.65914249396,negative,0.07174067010466355,83,-1.8246512814779976,direct_quarterly,target_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_abs_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,3.28515477851107,0.039444661983850854,-10829.871216012789,negative,0.07366062127243302,82,-1.812499594071974,monthly_bridge_quarterly,target_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,market_magnitude_weighted,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,3.144100625673501,0.037365669159154256,-0.0006456630721609171,negative,0.07996106018085276,83,-1.7731611956259083,weighted_event_quarterly,timing_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,crisis_weighted,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,2.9977068056543152,0.03568796006050637,-8034.308772457322,negative,0.08718971810746222,83,-1.7313886928284807,weighted_event_quarterly,target_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_abs_sum,d_dfr_eop,robustness_2005q1_2025q4,2.9575846629308544,0.03522712897000113,-0.02071012066219837,negative,0.08929449424453882,83,-1.7197629670773977,direct_quarterly,timing_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_abs_sum,d_dfr_eop,robustness_2005q1_2025q4,2.949234914221406,0.03555469700559912,-0.020869941315476082,negative,0.08978727819768874,82,-1.717333664207805,monthly_bridge_quarterly,timing_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_abs_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,2.9135190639610107,0.03472049672640058,-7398.02032132515,negative,0.09167102693837846,83,-1.7069033551906243,direct_quarterly,fg_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_abs_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,2.8973595199842985,0.03495116776651763,-7450.2596072151455,negative,0.0926079065523387,82,-1.7021631884118216,monthly_bridge_quarterly,fg_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,qe_event_weighted,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,2.844034560179239,0.05822685586456195,-0.00016250038178646184,negative,0.09848553346149577,48,-1.6864265653088009,weighted_event_quarterly,qe_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,2.781374558942276,0.03319800580480462,-11280.980951385729,negative,0.0992281084176801,83,-1.6677453519474357,direct_quarterly,target_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_signed_cumulative,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,2.781374558942276,0.03319800580480462,-11280.980951385729,negative,0.0992281084176801,83,-1.6677453519474357,direct_quarterly,target_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,2.7469859683946987,0.033197414216922815,-11281.177830858122,negative,0.10135469610433899,82,-1.6574033813150915,monthly_bridge_quarterly,target_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_abs_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,2.663958683366326,0.03824012780373906,-0.03405978648636849,negative,0.10733665099924546,69,-1.6321638040853392,direct_quarterly,timing_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_abs_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,2.663958683366326,0.03824012780373906,-0.03405978648636849,negative,0.10733665099924546,69,-1.6321638040853392,monthly_bridge_quarterly,timing_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
target,qe_event_weighted,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,2.660815626200126,0.031804801402950174,-5101.214623784526,negative,0.10673034362277506,83,-1.6312006701200579,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_abs_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,2.539099973254196,0.03076238987433787,-49136.3768327946,negative,0.11500168579972912,82,-1.5934553565300147,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_abs_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,2.4905166721415806,0.05244240001293864,0.0008597434912524687,positive,0.12153879111956961,47,1.5781370891470679,monthly_bridge_quarterly,qe_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,2.3518087005059214,0.033911281400924226,-0.09932985551773117,negative,0.12984653325262144,69,-1.5335607912651918,monthly_bridge_quarterly,target_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,market_magnitude_weighted,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,2.3125638356327984,0.047866717309818556,-0.00019456358197085272,negative,0.13517689969776112,48,-1.5207116214564806,weighted_event_quarterly,qe_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,2.2596169702811535,0.032625317163546254,-0.09771269805951002,negative,0.13748608049697966,69,-1.503202238649595,direct_quarterly,target_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_abs_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,2.207563501558172,0.04579288686695022,0.0007995682483748219,positive,0.14415729643530767,48,1.485787165632471,direct_quarterly,qe_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,qe_heavy_timing_fg_qe,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,2.1597477313885274,0.025971071225043336,-0.004166262963404203,negative,0.14554147965053707,83,-1.46960801963943,composite_quarterly,composite_qe_heavy_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,2.1055048680251334,0.025643894053260896,-0.0007458309694765181,negative,0.1506799184726539,82,-1.4510357914349092,monthly_bridge_quarterly,qe_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,1.9060629239333946,0.02299063369686502,-0.0002751928033857312,negative,0.17119915568950478,83,-1.380602377201124,direct_quarterly,target_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_signed_cumulative,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,1.9060629239333946,0.02299063369686502,-0.0002751928033857312,negative,0.17119915568950478,83,-1.380602377201124,direct_quarterly,target_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,1.8828667799726508,0.022994636778315296,-0.00027522391743946766,negative,0.1738440542503686,82,-1.3721759289437527,monthly_bridge_quarterly,target_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,1.8147180779145036,0.021912989865003993,-0.009056668597505414,negative,0.18169995127330563,83,-1.347114723367874,direct_quarterly,timing_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,1.7923312983331936,0.02191319491549593,-0.00902575016264833,negative,0.18443438066509849,82,-1.3387797796251606,monthly_bridge_quarterly,timing_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
target,crisis_weighted,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,1.783064706332744,0.0215390033294617,0.0018934762565384795,positive,0.18551395671849713,83,1.3353144597182882,weighted_event_quarterly,target_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_abs_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,1.7422351549074175,0.021313769455970424,-0.00023336186306758457,negative,0.1906203983290086,82,-1.319937557200119,monthly_bridge_quarterly,target_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_abs_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,1.6503610471262118,0.019967983517763417,-0.00022545516041665004,negative,0.20257159661062057,83,-1.2846637875826545,direct_quarterly,target_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_mean,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,1.6009756067535668,0.01961956453154299,-0.0005439592181341848,negative,0.20943799771292695,82,-1.265296647728732,monthly_bridge_quarterly,target_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
target,qe_event_weighted,d_wx_shadow_rate,baseline_2005q1_2022q2,1.5910207170715853,0.023195757993372403,-0.014331925720047873,negative,0.21155449588712866,69,-1.2613566970019168,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,crisis_weighted,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,1.5621607801446507,0.018921025871700952,-0.0022550576584634487,negative,0.21494832100222883,83,-1.2498643046925737,weighted_event_quarterly,timing_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_mean,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,1.5323299010273372,0.018566420006134628,-0.0005296244073045607,negative,0.21933918729773255,83,-1.2378731360795165,direct_quarterly,target_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,1.4931487133909078,0.018322383377801114,-0.0010518803654253608,negative,0.2253168958460916,82,-1.2219446441598358,monthly_bridge_quarterly,weighted_composite_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,1.480047840653405,0.01794431355705286,0.002516017734417115,positive,0.2273001580951148,83,1.2165721682881805,direct_quarterly,target_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_signed_cumulative,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,1.480047840653405,0.01794431355705286,0.002516017734417115,positive,0.2273001580951148,83,1.2165721682881805,direct_quarterly,target_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,1.460120995294063,0.01792436565836201,0.002514505627595421,positive,0.23047058199416467,82,1.2083546645310983,monthly_bridge_quarterly,target_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_abs_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,1.4169687741474957,0.020710779789515042,-0.10095834440764084,negative,0.23810361678625183,69,-1.1903649751851302,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,1.3848870823952708,0.020251361689413255,-0.032477793282679086,negative,0.24343442389842432,69,-1.1768122545229,direct_quarterly,target_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_signed_cumulative,d_wx_shadow_rate,baseline_2005q1_2022q2,1.3848870823952708,0.020251361689413255,-0.032477793282679086,negative,0.24343442389842432,69,-1.1768122545229,direct_quarterly,target_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,1.3848870823952708,0.020251361689413255,-0.032477793282679086,negative,0.24343442389842432,69,-1.1768122545229,monthly_bridge_quarterly,target_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,1.2602083321678257,0.015319780459090106,-0.0027431748775328378,negative,0.264928199057342,83,-1.1225900107197755,direct_quarterly,timing_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_signed_cumulative,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,1.2602083321678257,0.015319780459090106,-0.0027431748775328378,negative,0.264928199057342,83,-1.1225900107197755,direct_quarterly,timing_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,1.2389554630838466,0.015250755699915984,-0.0027378732172688323,negative,0.2690058403326369,82,-1.1130837628336183,monthly_bridge_quarterly,timing_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,1.230602423265267,0.014965260949092795,0.004920788787784721,positive,0.2705726158979135,83,1.109325210776924,direct_quarterly,target_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,1.2193713769262928,0.01501330724744695,0.004923995694427542,positive,0.272794352808193,82,1.104251500757999,monthly_bridge_quarterly,target_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
composite,equal_weight_timing_fg_qe,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,1.2127036680313508,0.014750806310033983,-0.0031656308604391696,negative,0.2740590121238107,83,-1.1012282542830758,composite_quarterly,composite_equal_weight_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
