factor,aggregation,target_equation,sample,F_stat,partial_R2,coef,sign,p_value,observations,t_stat,architecture,instrument,weak_instrument_interpretation
weighted_composite,monthly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.05583719702589351,0.0006974781475143686,0.0021237260169982303,positive,0.8138046535341478,82,0.23629895688701952,monthly_bridge_quarterly,weighted_composite_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,market_magnitude_weighted,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.05523502207011964,0.0006814491630932904,-3.6991577611733348e-06,negative,0.8147853123363286,83,-0.23502132258609992,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,qe_event_weighted,d_wx_shadow_rate,baseline_2005q1_2022q2,0.05082710058097163,0.0007580383834002135,-0.003600136586249025,negative,0.822316520361825,69,-0.22544866506806296,weighted_event_quarterly,timing_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.047751932172379226,0.0005891826859348558,0.000275940898844187,positive,0.8275719345895607,83,0.21852215487766732,direct_quarterly,fg_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_signed_cumulative,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.047751932172379226,0.0005891826859348558,0.000275940898844187,positive,0.8275719345895607,83,0.21852215487766732,direct_quarterly,fg_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.0463025776664997,0.0005784474257455391,0.0002734454133147397,positive,0.8301743448117576,82,0.21518033754620727,monthly_bridge_quarterly,fg_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,qe_event_weighted,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.046028338842524746,0.0005679283709016125,-8.795180693974567e-05,negative,0.8306634961157022,83,-0.21454216099061915,weighted_event_quarterly,timing_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,0.04020337667476526,0.0005996905535753965,0.012021535536291332,positive,0.8416908614009114,69,0.20050779704232266,direct_quarterly,timing_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,0.03982530343418882,0.0005940544035419605,-0.006531039702020587,negative,0.8424269717471394,69,-0.19956278068364558,direct_quarterly,fg_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.03648192742486369,0.00045019140215806007,0.0006569546142076688,positive,0.8490016331162279,83,0.19100242779834944,direct_quarterly,fg_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,qe_event_weighted,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.03572145682790047,0.00044081123960784647,-4.040411187237168e-05,negative,0.8505646371798071,83,-0.18900120853555533,weighted_event_quarterly,fg_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,crisis_weighted,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.034649609860435054,0.0004275900497781486,0.0001603859670408183,positive,0.8527971821229702,83,0.18614405674217765,weighted_event_quarterly,fg_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,inverse_variance_timing_fg_qe,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.03370756595537348,0.0004159696867866751,-0.0005100851152423808,negative,0.8547890590250681,83,-0.18359620354292044,composite_quarterly,composite_inverse_variance_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
timing,crisis_weighted,d_wx_shadow_rate,baseline_2005q1_2022q2,0.03219321033899826,0.0004802649114878252,0.002851201235586627,positive,0.858145784399223,69,0.17942466480113112,weighted_event_quarterly,timing_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,market_magnitude_weighted,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.03168997181510953,0.0006884381571589721,618.7516759402264,positive,0.8594914503665706,48,0.1780167739711894,weighted_event_quarterly,qe_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_abs_sum,d_dfr_eop,robustness_2005q1_2025q4,0.030086680202590487,0.0003759421169043063,0.008335327843866399,positive,0.8627318394347283,82,0.17345512446333342,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.02958549518791296,0.00036968197454542484,0.0005929761205693023,positive,0.8638684858642911,82,0.17200434642157436,monthly_bridge_quarterly,fg_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
target,market_magnitude_weighted,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.02895375609211406,0.0003573260513676223,-2.9717208092537325e-05,negative,0.8653101441007196,83,-0.17015803269935292,weighted_event_quarterly,target_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,pca_timing_fg_qe,d_wx_shadow_rate,baseline_2005q1_2022q2,0.02663713194072666,0.0003974111350431015,0.010597729022196991,positive,0.8708452836910479,69,0.16320885987202613,composite_quarterly,composite_pca_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_abs_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.024022516832811973,0.0003001913185226212,-0.00014228618546250246,negative,0.8772180158451108,82,-0.15499198957627447,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,0.023076618984640404,0.0003443085598088439,-0.004940076197880955,negative,0.8797145057207457,69,-0.15190990416901856,monthly_bridge_quarterly,fg_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.02251624705906833,0.00028137389468674485,3.753847168015008e-05,positive,0.8810995710157175,82,0.15005414709053638,monthly_bridge_quarterly,qe_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_mean,d_dfr_eop,robustness_2005q1_2025q4,0.020152358889171218,0.00025184104622530824,0.0024758653822346205,positive,0.8874692845557325,82,0.1419590042553526,monthly_bridge_quarterly,fg_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_sum,d_dfr_eop,robustness_2005q1_2025q4,0.019648555966690948,0.00024554664162200756,0.006374423115196892,positive,0.8888753842007276,82,0.14017330689789317,monthly_bridge_quarterly,weighted_composite_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_abs_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.019409658715873634,0.0002425618834062405,-0.00018826961596068976,negative,0.8895485650741417,82,-0.13931855122658157,monthly_bridge_quarterly,fg_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,equal_weight_timing_fg_qe,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.01883099819606687,0.0002324274241439765,-0.00044432980072832184,negative,0.8911926234543599,83,-0.1372260842408136,composite_quarterly,composite_equal_weight_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
fg,market_magnitude_weighted,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.018259472865372866,0.00022537478568628505,-72.57182619529857,negative,0.8928462055018459,83,-0.13512761696031225,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,0.017756708711208054,0.0002649552832451041,0.002853505532014775,positive,0.8943916960230843,69,0.13325430091073254,direct_quarterly,timing_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_signed_cumulative,d_wx_shadow_rate,baseline_2005q1_2022q2,0.017756708711208054,0.0002649552832451041,0.002853505532014775,positive,0.8943916960230843,69,0.13325430091073254,direct_quarterly,timing_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,0.017756708711208054,0.0002649552832451041,0.002853505532014775,positive,0.8943916960230843,69,0.13325430091073254,monthly_bridge_quarterly,timing_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_abs_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.01699355688910515,0.0002097529930825252,-0.00017443596976770661,negative,0.8966053397427898,83,-0.1303593375600887,direct_quarterly,fg_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,qe_event_weighted,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.01683932837323448,0.00036593839600912404,341.6141856650825,positive,0.8973170044639457,48,0.1297664377766242,weighted_event_quarterly,qe_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,qe_heavy_timing_fg_qe,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.01597116952157145,0.00019713606207537318,-0.0018039864876622166,negative,0.8997466101679416,83,-0.1263770925507129,composite_quarterly,composite_qe_heavy_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
fg,crisis_weighted,d_dfr_eop,robustness_2005q1_2025q4,0.015771829722776482,0.0001946760410543934,-0.0005474208977728078,negative,0.9003708740711254,83,-0.12558594556229802,weighted_event_quarterly,fg_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,market_magnitude_weighted,d_wx_shadow_rate,baseline_2005q1_2022q2,0.015237656260213988,0.0002273759937758061,-0.00017766841748608557,negative,0.9021275329652079,69,-0.12344090189322982,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,qe_event_weighted,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.014318104789808076,0.0001767354848471106,0.0001137104143300493,positive,0.9050501367011632,83,0.11965828341493152,weighted_event_quarterly,fg_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_mean,d_dfr_eop,robustness_2005q1_2025q4,0.01304785763399335,0.00016105871805888154,0.0019876569697004024,positive,0.9093403417271049,83,0.11422721932181204,direct_quarterly,fg_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,0.011693885564096137,0.00017450514807260044,-0.001235041960674024,negative,0.9142092036894006,69,-0.10813827058029057,direct_quarterly,fg_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_signed_cumulative,d_wx_shadow_rate,baseline_2005q1_2022q2,0.011693885564096137,0.00017450514807260044,-0.001235041960674024,negative,0.9142092036894006,69,-0.10813827058029057,direct_quarterly,fg_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,0.011693885564096137,0.00017450514807260044,-0.001235041960674024,negative,0.9142092036894006,69,-0.10813827058029057,monthly_bridge_quarterly,fg_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.011430939119854204,0.00014286632529484354,4.514935726053783e-05,positive,0.9151236249922887,82,0.10691557005345013,monthly_bridge_quarterly,target_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.011108076497024787,0.0001371179429682121,4.425363224919408e-05,positive,0.916323058239995,83,0.10539485991747789,direct_quarterly,target_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_signed_cumulative,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.011108076497024787,0.0001371179429682121,4.425363224919408e-05,positive,0.916323058239995,83,0.10539485991747789,direct_quarterly,target_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
fg,crisis_weighted,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.010764355396301066,0.00013287561822127196,-8.639459022404044e-06,negative,0.9176230838932075,83,-0.10375141153883674,weighted_event_quarterly,fg_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,market_magnitude_weighted,d_wx_shadow_rate,baseline_2005q1_2022q2,0.010232444280556363,0.0001526997281954619,0.0003222976150681723,positive,0.9197290939224523,69,0.1011555449817575,weighted_event_quarterly,timing_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_mean,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.01016958354142979,0.0001255346531640382,-0.0001379275352437462,negative,0.9199232170414706,83,-0.10084435304681065,direct_quarterly,timing_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_abs_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.009995475376555494,0.00022207234795266042,-1489.6827949723645,negative,0.9208063758506579,47,-0.0999773743231712,monthly_bridge_quarterly,qe_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,crisis_weighted,d_wx_shadow_rate,baseline_2005q1_2022q2,0.008950378540891963,0.0001335698961158218,-0.00073951897020615,negative,0.9249098059689832,69,-0.09460644027174875,weighted_event_quarterly,fg_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_abs_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.008645457741289353,0.00018790941692100376,-1358.219593370064,negative,0.9263224837709851,48,-0.09298095364798832,direct_quarterly,qe_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,inverse_variance_timing_fg_qe,d_wx_shadow_rate,baseline_2005q1_2022q2,0.008133183186167115,0.00012137605988712893,0.00969874223556691,positive,0.9284099342369584,69,0.09018416261277318,composite_quarterly,composite_inverse_variance_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_sum,d_dfr_eop,robustness_2005q1_2025q4,0.006008298218792178,7.509808758857857e-05,-0.0004984181383677858,negative,0.9384088200959642,82,-0.07751321318841181,monthly_bridge_quarterly,fg_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,0.006006498437868747,0.00018766785035058682,0.004449917932823136,positive,0.9387070914231612,34,0.0775016028083855,direct_quarterly,qe_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,0.006006498437868747,0.00018766785035058682,0.004449917932823136,positive,0.9387070914231612,34,0.0775016028083855,monthly_bridge_quarterly,qe_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,0.005981677189885436,7.384241343710289e-05,-0.0004941474695583157,negative,0.938542761834593,83,-0.07734130325954842,direct_quarterly,fg_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_signed_cumulative,d_dfr_eop,robustness_2005q1_2025q4,0.005981677189885436,7.384241343710289e-05,-0.0004941474695583157,negative,0.938542761834593,83,-0.07734130325954842,direct_quarterly,fg_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
fg,market_magnitude_weighted,d_dfr_eop,robustness_2005q1_2025q4,0.004986664630475035,6.155997100672793e-05,5.820181727689727e-05,positive,0.9438771796036195,83,0.0706163198593288,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_mean,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.0036818671292219596,4.602122106501093e-05,-8.318891237160953e-05,negative,0.9517666729889953,82,-0.06067839095775332,monthly_bridge_quarterly,timing_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_mean,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.0019161081653856903,4.165279030726242e-05,904.4568706396722,positive,0.9652745186332764,48,0.04377337278969591,direct_quarterly,qe_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_mean,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.0015859615126427322,1.9824125904275326e-05,1.3269735651104433e-05,positive,0.9683325545610673,82,0.039824132289890915,monthly_bridge_quarterly,fg_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_mean,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.0014016957116220069,3.1147823374479036e-05,787.2168024652381,positive,0.9703003943178102,47,0.03743922691004726,monthly_bridge_quarterly,qe_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
composite,equal_weight_timing_fg_qe,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.0013664486921613752,1.6869452357040302e-05,1753.8480840648676,positive,0.9706034592978776,83,0.036965506788915733,composite_quarterly,composite_equal_weight_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_mean,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.001278184820935435,1.5779810511372372e-05,-1.1884994610167101e-05,negative,0.9715682981281445,83,-0.0357517107413818,direct_quarterly,fg_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.0012003893881166643,1.4819402457570567e-05,1.716698686375198e-05,positive,0.972446751953272,83,0.03464663602886526,direct_quarterly,timing_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_signed_cumulative,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.0012003893881166643,1.4819402457570567e-05,1.716698686375198e-05,positive,0.972446751953272,83,0.03464663602886526,direct_quarterly,timing_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_abs_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.0011160209638749442,1.3950067441340402e-05,-4.363141452946802e-06,negative,0.9734333178760834,82,-0.03340689994409754,monthly_bridge_quarterly,fg_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_abs_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.0010584173878579303,1.3066710590422709e-05,-4.207037904334394e-06,negative,0.9741267721775362,83,-0.032533327340712175,direct_quarterly,fg_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.0009196396912550588,1.1353447533013269e-05,3.7014023255541604e-06,positive,0.9758820077751675,83,0.030325561680784395,direct_quarterly,fg_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_signed_cumulative,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.0009196396912550588,1.1353447533013269e-05,3.7014023255541604e-06,positive,0.9758820077751675,83,0.030325561680784395,direct_quarterly,fg_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.0008959887700635059,1.1199734190343045e-05,3.6769246931197328e-06,positive,0.9761949800665566,82,0.02993307151068039,monthly_bridge_quarterly,fg_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.0006934947815489423,8.66860962391756e-06,1.3127991736569084e-05,positive,0.9790562857673633,82,0.0263342890837961,monthly_bridge_quarterly,timing_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,pca_timing_fg_qe,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.0005541618747213865,6.84145782032463e-06,-3.851385199319125e-05,negative,0.9812769155057344,83,-0.023540643039674736,composite_quarterly,composite_pca_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.0005519026919171859,6.898736056077322e-06,-200.5159259296006,negative,0.9813158331482821,82,-0.023492609304144697,monthly_bridge_quarterly,qe_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.00037219212475319234,8.091067680902625e-06,-195.33939323042705,negative,0.9846913809488074,48,-0.01929228148128656,direct_quarterly,qe_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_signed_cumulative,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.00037219212475319234,8.091067680902625e-06,-195.33939323042705,negative,0.9846913809488074,48,-0.01929228148128656,direct_quarterly,qe_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
qe,crisis_weighted,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.0003502469902971561,7.6140070329154075e-06,2.0662809434613425e-06,positive,0.9851494938817035,48,0.018714886863060543,weighted_event_quarterly,qe_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,crisis_weighted,d_wx_shadow_rate,baseline_2005q1_2022q2,0.0003330068371560618,1.0406355367767953e-05,-0.00044423369385772826,negative,0.985553940271005,34,-0.01824847492685517,weighted_event_quarterly,qe_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,equal_weight_timing_fg_qe,d_wx_shadow_rate,baseline_2005q1_2022q2,0.00027783251481817447,4.14673675701303e-06,0.0021234811729355044,positive,0.9867507667783323,69,0.01666830869699066,composite_quarterly,composite_equal_weight_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
composite,qe_heavy_timing_fg_qe,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,8.71350984137902e-05,1.0757407985062946e-06,439.28326246944425,positive,0.9925751128267479,83,0.009334618278954432,composite_quarterly,composite_qe_heavy_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
composite,qe_heavy_timing_fg_qe,d_wx_shadow_rate,baseline_2005q1_2022q2,7.802487504190395e-05,1.164549017583767e-06,0.0011705243228275848,positive,0.9929784914527028,69,0.008833169026001028,composite_quarterly,composite_qe_heavy_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,8.935195616570329e-06,1.3336111082033902e-07,-7.494210057618749e-05,negative,0.9976238656322652,69,-0.0029891797564834286,monthly_bridge_quarterly,qe_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,5.3299990728195525e-06,1.665624432825589e-07,-6.420826961084605e-05,negative,0.9981722749828648,34,-0.0023086790753198143,direct_quarterly,qe_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_signed_cumulative,d_wx_shadow_rate,baseline_2005q1_2022q2,5.3299990728195525e-06,1.665624432825589e-07,-6.420826961084605e-05,negative,0.9981722749828648,34,-0.0023086790753198143,direct_quarterly,qe_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
composite,pca_timing_fg_qe,d_dfr_eop,robustness_2005q1_2025q4,4.09786057039067e-06,5.059086867995487e-08,-7.446125904304749e-05,negative,0.9983898068716612,83,-0.002024317309709787,composite_quarterly,composite_pca_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
qe,crisis_weighted,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,2.054357037349765e-06,4.465993360005035e-08,11.767573737128942,positive,0.9988625881166752,48,0.0014333028421620341,weighted_event_quarterly,qe_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
