response,response_label,horizon_months,window_start,window_end,coefficient,direction_sign,nobs
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2005-01,2012-01,0.1524471400797953,positive,75
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2005-02,2012-02,0.1586651103148066,positive,76
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2005-03,2012-03,0.21515944490538108,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2005-04,2012-04,0.3861801667377662,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2005-05,2012-05,0.21795426695388753,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2005-06,2012-06,0.26719205811424174,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2005-07,2012-07,0.2723721145407666,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2005-08,2012-08,0.2802977192573985,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2005-09,2012-09,0.27397905016230445,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2005-10,2012-10,0.28434523228633424,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2005-11,2012-11,0.27776521342298705,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2005-12,2012-12,0.2699063589672575,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2006-01,2013-01,0.2269651425660466,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2006-02,2013-02,0.22566899399856685,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2006-03,2013-03,0.22683833959966995,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2006-04,2013-04,0.2285733469731309,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2006-05,2013-05,0.22521315079606666,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2006-06,2013-06,0.2277817924625271,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2006-07,2013-07,0.22952432231376946,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2006-08,2013-08,0.23137002398468678,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2006-09,2013-09,0.22976436442071385,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2006-10,2013-10,0.22923394119508167,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2006-11,2013-11,0.2307116856495997,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2006-12,2013-12,0.23427797965689162,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2007-01,2014-01,0.24101072580946306,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2007-02,2014-02,0.24032224856847148,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2007-03,2014-03,0.23809133545892439,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2007-04,2014-04,0.24437765610384063,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2007-05,2014-05,0.24405875474468694,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2007-06,2014-06,0.24504234848603293,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2007-07,2014-07,0.24913520128140001,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2007-08,2014-08,0.2529114181443853,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2007-09,2014-09,0.2419859651010788,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2007-10,2014-10,0.23246634412523387,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2007-11,2014-11,0.23858058563836013,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2007-12,2014-12,0.22785866028345406,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2008-01,2015-01,0.22539459682020913,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2008-02,2015-02,0.2241969357787602,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2008-03,2015-03,0.1845800262079525,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2008-04,2015-04,0.18217250550205086,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2008-05,2015-05,0.18159022774662792,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2008-06,2015-06,0.1821012134607201,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2008-07,2015-07,0.17907490583257432,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2008-08,2015-08,0.1792430067298079,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2008-09,2015-09,0.18739909003134153,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2008-10,2015-10,0.17537446932314932,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2008-12,2015-11,0.14883598547454943,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2009-01,2015-12,0.12914304228637347,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2009-02,2016-01,0.13654742732450784,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2009-03,2016-02,0.13317151064632396,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2009-04,2016-03,0.12105588468357624,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2009-05,2016-04,0.12235344014970874,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2009-06,2016-05,0.13224654000657068,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2009-07,2016-06,0.12763964638094039,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2009-08,2016-07,0.14181747762647415,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2009-09,2016-08,0.1535290205732477,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2009-10,2016-09,0.1785135005430696,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2009-11,2016-10,0.17805625997859534,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2009-12,2016-11,0.1702931438872483,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2010-01,2016-12,0.16068422795483855,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2010-02,2017-01,0.15785465879145028,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2010-03,2017-02,0.15212042843631352,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2010-04,2017-03,0.14283336147495285,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2010-05,2017-04,0.13798981106803154,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2010-06,2017-05,0.1410123482123254,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2010-07,2017-06,0.1378912108576257,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2010-08,2017-07,0.13318070610834043,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2010-09,2017-08,0.12831188817043468,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2010-10,2017-09,0.12564273883389077,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2010-11,2017-10,0.11314596134787162,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2010-12,2017-11,0.11024136441956098,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2011-01,2017-12,0.0995793458086559,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2011-02,2018-01,0.08459457827788658,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2011-03,2018-02,0.07886618381671219,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2011-04,2018-03,0.07411803105076707,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2011-05,2018-04,0.06988697011455211,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2011-06,2018-05,0.0683888980486467,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2011-07,2018-06,0.06866783616007369,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2011-08,2018-07,0.07161329981436072,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2011-09,2018-08,0.07569281398232289,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2011-10,2018-09,0.13190060168422238,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2011-11,2018-10,0.08588844401849412,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2011-12,2018-11,0.08952639970335186,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2012-01,2018-12,0.08807230425234502,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2012-02,2019-01,0.08880046463415217,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2012-03,2019-02,0.09080551669077973,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2012-04,2019-03,0.09072395412799175,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2012-05,2019-04,0.0970453794180606,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2012-06,2019-05,0.13120726370613736,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2012-07,2019-06,-0.07158974356094064,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2012-08,2019-07,-0.07548146336883209,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2012-09,2019-08,-0.06637719889857076,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2012-10,2019-09,-0.06139829832028337,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2012-11,2019-10,-0.061772718137889836,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2012-12,2019-11,-0.06250561831331196,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2013-01,2019-12,-0.06301915000659256,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2013-02,2020-01,-0.08970328583862425,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2013-03,2020-02,-0.08694770811077336,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2013-04,2020-03,-0.10311301280663156,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2013-05,2020-04,-0.10324494119244826,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2013-06,2020-05,-0.10215688701238061,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2013-07,2020-06,-0.10496085790850142,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2013-08,2020-07,-0.10922033018803728,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2013-09,2020-08,-0.11146724585720674,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2013-10,2020-09,-0.0885874411879272,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2013-11,2020-10,-0.08694035680667196,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2013-12,2020-11,-0.08284812957850377,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2014-01,2020-12,-0.07909607062685763,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2014-02,2021-01,-0.07519255037832523,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2014-03,2021-02,-0.07407240667980369,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2014-04,2021-03,-0.07686704673493897,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2014-05,2021-04,-0.07992439760149857,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2014-06,2021-05,-0.07495688257422174,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2014-07,2021-06,-0.0751378489692606,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2014-08,2021-07,-0.06571959889296801,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2014-09,2021-08,-0.023051440664007907,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2014-10,2021-09,-0.015615279737068983,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2014-11,2021-10,-0.008879613944592715,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2014-12,2021-11,-0.00957076414649163,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2015-01,2021-12,-0.007301732148735977,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2015-02,2022-01,-0.008167865746344618,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2015-03,2022-02,-0.03021747324406664,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2015-04,2022-03,-0.020690619003100316,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2015-05,2022-04,-0.0053902144418822885,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2015-06,2022-05,-0.005600402989656567,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2015-07,2022-06,-0.007054941481911394,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2015-08,2022-07,-0.009830030907841934,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2015-09,2022-08,-0.020130331160457746,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2015-10,2022-09,-0.027474018845227512,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2015-11,2022-10,-0.03087865354636908,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2015-12,2022-11,-0.00025595513557748054,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2016-01,2022-12,-0.01692649185909823,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2016-02,2023-01,0.03581084563052113,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2016-03,2023-02,0.038465127024338255,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2016-04,2023-03,0.023110897807121007,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2016-05,2023-04,0.025789788888691337,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2016-06,2023-05,0.024553663617337167,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2016-07,2023-06,0.06873142749269558,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2016-08,2023-07,0.06883090690713907,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2016-09,2023-08,0.06236181837712232,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2016-10,2023-09,-0.037473842038902735,negative,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2016-11,2023-10,0.0018789479269084892,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2016-12,2023-11,0.05491049950553703,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2017-01,2023-12,0.05843594159966815,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2017-02,2024-01,0.06689005819869588,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2017-03,2024-02,0.07059509583323458,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2017-04,2024-03,0.040456218029178176,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2017-05,2024-04,0.04656302972068442,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2017-06,2024-05,0.054045275859038316,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2017-07,2024-06,0.0603398494514357,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2017-08,2024-07,0.06307239788680774,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2017-09,2024-08,0.07372379485743995,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2017-10,2024-09,0.08021060772453892,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2017-11,2024-10,0.07772533624437888,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2017-12,2024-11,0.07480417943048671,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2018-01,2024-12,0.07810609265498374,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2018-02,2025-01,0.07516607922733766,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2018-03,2025-02,0.08000507443776363,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2018-04,2025-03,0.0878183054651705,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2018-05,2025-04,0.08603623148782988,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2018-06,2025-05,0.09314563293546863,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2018-07,2025-06,0.08538160633208607,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2018-08,2025-07,0.09045867398257054,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2018-09,2025-08,0.09356625629430694,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2018-10,2025-09,0.09183154460644556,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,6,2018-11,2025-10,0.09135441250238907,positive,77
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2005-01,2012-01,-0.10189740493438254,negative,69
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2005-02,2012-02,-0.1232803175408026,negative,70
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2005-03,2012-03,-0.13824771863341664,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2005-04,2012-04,-0.10236048722222969,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2005-05,2012-05,-0.13145313574360845,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2005-06,2012-06,-0.09355531820470664,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2005-07,2012-07,-0.059454839262329966,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2005-08,2012-08,-0.036941699372782695,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2005-09,2012-09,0.03127253921126683,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2005-10,2012-10,0.19069286406649835,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2005-11,2012-11,0.1132326542332513,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2005-12,2012-12,0.14366361571827893,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2006-01,2013-01,0.1432369486988036,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2006-02,2013-02,0.1508407410104896,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2006-03,2013-03,0.1466523880037227,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2006-04,2013-04,0.14108939405089374,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2006-05,2013-05,0.12742122394777836,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2006-06,2013-06,0.13367227066867665,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2006-07,2013-07,0.036410721046406344,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2006-08,2013-08,0.05270987439274887,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2006-09,2013-09,0.06800015777622827,positive,71
