response,response_label,horizon_months,window_start,window_end,coefficient,direction_sign,nobs
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2006-10,2013-10,0.0689149215591658,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2006-11,2013-11,0.06674062070321368,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2006-12,2013-12,0.07459729549488434,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2007-01,2014-01,0.0885300989618931,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2007-02,2014-02,0.08571433828012036,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2007-03,2014-03,0.0744437014094454,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2007-04,2014-04,0.08668489282428042,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2007-05,2014-05,0.10556337519576664,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2007-06,2014-06,0.10942033422160163,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2007-07,2014-07,0.11740103012950609,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2007-08,2014-08,0.1198085670370196,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2007-09,2014-09,0.09205600013956411,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2007-10,2014-10,0.06984762750663029,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2007-11,2014-11,0.05570621998184739,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2007-12,2014-12,0.05881040388026425,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2008-01,2015-01,0.05985534647532171,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2008-02,2015-02,0.06940996996827764,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2008-03,2015-03,0.07842075598625962,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2008-04,2015-04,0.08471200719205689,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2008-05,2015-05,0.09242106194260244,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2008-06,2015-06,0.07341392067611527,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2008-07,2015-07,0.07299513921275073,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2008-08,2015-08,0.07500152294709671,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2008-09,2015-09,0.08899899730051257,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2008-10,2015-10,0.07993653044601792,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2008-12,2015-11,0.013847974199494184,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2009-01,2015-12,0.08227948296213708,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2009-02,2016-01,0.11082453510457306,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2009-03,2016-02,0.10713295619817251,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2009-04,2016-03,0.0974726024903771,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2009-05,2016-04,0.08879480608898659,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2009-06,2016-05,0.10026841534070909,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2009-07,2016-06,0.09037128149290219,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2009-08,2016-07,0.10861820907044521,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2009-09,2016-08,0.11499653342142815,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2009-10,2016-09,0.13498340764136538,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2009-11,2016-10,0.13665961569233814,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2009-12,2016-11,0.13196551014686786,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2010-01,2016-12,0.10344258032083574,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2010-02,2017-01,0.10264781803547719,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2010-03,2017-02,0.09709804154718643,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2010-04,2017-03,0.07544884879839378,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2010-05,2017-04,0.06450076027304417,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2010-06,2017-05,0.07005377875319402,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2010-07,2017-06,0.06575022806665168,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2010-08,2017-07,0.06036321034199475,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2010-09,2017-08,0.054636604536022995,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2010-10,2017-09,0.05312102085060921,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2010-11,2017-10,0.04437461203128161,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2010-12,2017-11,0.043012292139589736,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2011-01,2017-12,0.0413611417006102,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2011-02,2018-01,0.040846778414036417,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2011-03,2018-02,0.043876400341165446,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2011-04,2018-03,0.04843477457986056,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2011-05,2018-04,0.04956382529102789,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2011-06,2018-05,0.050530843026490295,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2011-07,2018-06,0.0536562918642437,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2011-08,2018-07,0.05682713783763533,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2011-09,2018-08,0.0655032471202709,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2011-10,2018-09,0.2290118356014051,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2011-11,2018-10,0.07078397844696949,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2011-12,2018-11,0.09248023368736803,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2012-01,2018-12,0.08879131437115396,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2012-02,2019-01,0.08490381973037205,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2012-03,2019-02,0.10515510569572926,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2012-04,2019-03,0.1031112688962597,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2012-05,2019-04,0.1145515132849009,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2012-06,2019-05,0.15897925351372982,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2012-07,2019-06,-0.062492694807120525,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2012-08,2019-07,-0.06249620905530879,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2012-09,2019-08,-0.06109252402755977,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2012-10,2019-09,-0.056472118609658686,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2012-11,2019-10,-0.05752135643073267,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2012-12,2019-11,-0.05890258123354077,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-01,2019-12,-0.04950305677183054,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-02,2020-01,-0.04986825176825465,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-03,2020-02,-0.04751121117283276,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-04,2020-03,-0.05013917328305579,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-05,2020-04,-0.0469831755615433,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-06,2020-05,-0.04370820803360685,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-07,2020-06,-0.03879907344223214,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-08,2020-07,-0.05951181397871559,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-09,2020-08,-0.054809666176358886,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-10,2020-09,-0.07865581627104037,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-11,2020-10,-0.053331154221775236,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-12,2020-11,-0.04629643942562598,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-01,2020-12,-0.03304506672719218,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-02,2021-01,-0.021999360284059737,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-03,2021-02,-0.029157700235735804,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-04,2021-03,-0.07901247836272046,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-05,2021-04,-0.08997717675484562,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-06,2021-05,-0.0845732938967027,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-07,2021-06,-0.07460786683155687,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-08,2021-07,-0.0588982072081291,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-09,2021-08,-0.08415736980825894,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-10,2021-09,-0.08498705072178765,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-11,2021-10,-0.0707521377614627,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-12,2021-11,-0.06608346360536763,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-01,2021-12,-0.06363779528435053,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-02,2022-01,-0.05422685970893492,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-03,2022-02,-0.0724056374789256,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-04,2022-03,-0.04942196379259158,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-05,2022-04,-0.029107227734289576,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-06,2022-05,-0.0279204313302352,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-07,2022-06,-0.03418886807785425,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-08,2022-07,-0.04400565446523217,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-09,2022-08,-0.05794050630777491,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-10,2022-09,-0.07240449475641751,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-11,2022-10,-0.07268137968328922,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-12,2022-11,-0.02076478049051746,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-01,2022-12,-0.02054856897488074,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-02,2023-01,-0.021452110778050506,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-03,2023-02,-0.029568623429629605,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-04,2023-03,-0.04236580351474274,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-05,2023-04,-0.04699558920933008,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-06,2023-05,-0.009679707122799147,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-07,2023-06,-0.08419312431115676,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-08,2023-07,0.0599760006900956,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-09,2023-08,0.058497882157137984,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-10,2023-09,0.025292055548426,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-11,2023-10,0.028957256422762888,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-12,2023-11,0.01798420156447962,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-01,2023-12,0.1290287167050257,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-02,2024-01,0.19775054744855258,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-03,2024-02,0.21443639424741887,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-04,2024-03,0.047883924997087324,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-05,2024-04,0.08840033544491187,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-06,2024-05,0.1518145490472972,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-07,2024-06,0.1601571569146705,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-08,2024-07,0.15815559584158068,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-09,2024-08,0.17752517307643126,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-10,2024-09,0.16083474037796025,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-11,2024-10,0.15611110175438792,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-12,2024-11,0.15002821133549565,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-01,2024-12,0.15705294139098733,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-02,2025-01,0.1440066878823195,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-03,2025-02,0.160113911990536,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-04,2025-03,0.16620222673533197,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-05,2025-04,0.1622239346454733,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-06,2025-05,0.16571039516223066,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-07,2025-06,0.16301443622299988,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-08,2025-07,0.1645353489426903,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-09,2025-08,0.17021773650140773,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-10,2025-09,0.17540060272567654,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-11,2025-10,0.1751135126342531,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2017-08,2024-07,0.020375573048012657,positive,76
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2017-09,2024-08,0.020242737505550563,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2017-10,2024-09,0.02122211382987444,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2017-11,2024-10,0.020484885270484022,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2017-12,2024-11,0.019874621286528654,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-01,2024-12,0.019522436077660535,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-02,2025-01,0.018928186787279117,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-03,2025-02,0.023077206291854047,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-04,2025-03,0.025210251883661217,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-05,2025-04,0.024939791007292864,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-06,2025-05,0.025661540225402065,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-07,2025-06,0.02347188502952969,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-08,2025-07,0.02427772479442391,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-09,2025-08,0.026701900875022482,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-10,2025-09,0.02679070921302741,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-11,2025-10,0.02667392841631487,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2017-08,2024-07,-0.0008621548843633539,negative,70
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2017-09,2024-08,-0.0010881025461884108,negative,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2017-10,2024-09,-0.0031201466676555344,negative,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2017-11,2024-10,-0.002595769859171797,negative,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2017-12,2024-11,-0.003046055507532613,negative,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-01,2024-12,-0.001195428653853561,negative,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-02,2025-01,-0.004046189444189303,negative,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-03,2025-02,-0.00017263831699599824,negative,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-04,2025-03,0.001866180925394763,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-05,2025-04,0.0010507669808729604,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-06,2025-05,0.001185593098995266,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-07,2025-06,0.001142901545254861,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-08,2025-07,0.000190837167477022,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-09,2025-08,0.0021045032412677603,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-10,2025-09,0.003910514110054103,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-11,2025-10,0.0038020833566373862,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-01,2019-12,0.005850424720858933,positive,76
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-02,2020-01,0.0021453137466164725,positive,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-03,2020-02,-0.0003507965659843759,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-04,2020-03,-0.018097962123239622,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-05,2020-04,-0.010649393806746104,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-06,2020-05,-0.014299710879710282,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-07,2020-06,-0.008160472534669694,negative,77
